learning evaluation instances,evaluation time (cpu seconds),model cost (RAM-Hours),classified instances,classifications correct (percent),Kappa Statistic (percent),model training instances,model serialized size (bytes),member weight 1,member weight 2,member weight 3,member weight 4,member weight 5
33500.0,2.179306,3.6445626277062625E-8,33500.0,53.0,1.7295597484276848,33500.0,49424.0,1.0,0.125,1.0,0.5,1.0,0.03125,0.25,0.125,0.0625,0.25,0.03125,0.5,0.125,0.25,0.25,0.25,0.25,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
34000.0,2.204955,3.680521266741885E-8,34000.0,55.60000000000001,10.165101974749122,34000.0,54192.0,1.0,0.0625,0.5,0.25,0.5,0.0625,0.5,0.25,0.125,0.25,0.03125,1.0,0.125,0.25,0.25,0.25,0.25,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
34500.0,2.232992,3.7215569255252676E-8,34500.0,53.400000000000006,5.686344354133612,34500.0,56576.0,0.125,0.125,0.0625,0.125,0.015625,0.125,0.0625,0.0625,0.125,0.5,0.0625,0.0625,0.0625,0.0625,0.0625,0.03125,0.0625,0.125,0.0625,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
35000.0,2.26928,3.79007234548529E-8,35000.0,54.6,7.684549565670048,35000.0,72984.0,0.125,0.0625,0.03125,0.0625,0.015625,0.25,0.125,0.0625,0.125,0.5,0.0625,0.03125,0.03125,0.0625,0.03125,0.015625,0.03125,0.0625,0.03125,0.25,0.5,0.5,0.25,0.25,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
35500.0,2.308567,3.871803750180536E-8,35500.0,58.8,17.44678122595536,35500.0,80416.0,0.0625,0.125,0.0625,0.125,0.03125,0.5,0.25,0.125,0.25,1.0,0.125,0.03125,0.015625,0.125,0.0625,0.03125,0.0625,0.0625,0.03125,0.25,1.0,0.5,0.125,0.125,0.125,0.25,0.125,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?
36000.0,2.351268,3.963271082275444E-8,36000.0,55.00000000000001,9.426123921164518,36000.0,82800.0,0.03125,0.0625,0.03125,0.0625,0.125,0.0625,0.0625,0.125,0.25,0.03125,0.015625,0.0625,0.03125,0.015625,0.03125,0.015625,0.125,0.5,0.5,0.0625,0.0625,0.0625,0.25,0.0625,0.5,0.5,0.25,1.0,0.125,0.0625,0.25,0.5,?,?,?,?,?,?,?,?,?,?
36500.0,2.394727,4.061407884168956E-8,36500.0,56.00000000000001,9.865617830219598,36500.0,87288.0,0.015625,0.03125,0.015625,0.03125,0.0625,0.03125,0.03125,0.0625,0.125,0.0625,0.03125,0.03125,0.125,0.125,0.015625,0.015625,0.015625,0.0625,0.015625,0.125,0.25,0.0625,0.25,0.125,0.0625,0.125,0.25,1.0,0.25,0.25,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?
37000.0,2.427303,4.0910050341238575E-8,37000.0,52.0,1.8517306811490017,37000.0,35120.0,0.015625,0.03125,0.0625,0.03125,0.015625,0.25,0.03125,0.125,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
37500.0,2.444972,4.1048788815322844E-8,37500.0,53.800000000000004,2.875882946518696,37500.0,30352.0,0.015625,0.0625,0.0625,0.0625,0.125,0.25,0.5,0.5,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
38000.0,2.461675,4.1190243626220353E-8,38000.0,52.800000000000004,2.3873732276690434,38000.0,32736.0,0.0625,0.03125,0.0625,0.25,0.25,0.125,0.125,0.25,0.25,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
38500.0,2.480111,4.1389948210368546E-8,38500.0,55.00000000000001,8.836018281417132,38500.0,41872.0,0.125,0.0625,0.25,0.25,0.25,0.125,0.125,0.5,0.25,1.0,1.0,1.0,0.25,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
39000.0,2.503287,4.1698172471175586E-8,39000.0,58.199999999999996,15.671400903808902,39000.0,51408.0,0.25,0.125,0.25,0.25,0.25,0.125,0.125,0.5,0.5,0.5,0.5,1.0,0.25,0.25,1.0,1.0,0.5,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
39500.0,2.528803,4.208551958824197E-8,39500.0,59.199999999999996,17.853231106243147,39500.0,58680.0,0.25,0.125,0.25,0.25,0.25,0.125,0.125,0.5,0.5,0.5,0.5,1.0,0.25,0.25,0.5,0.5,0.25,0.125,0.125,0.0625,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
40000.0,2.55739,4.2521556932479135E-8,40000.0,50.6,1.1462235456088024,40000.0,58960.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.03125,0.03125,0.0625,0.015625,0.015625,0.03125,0.03125,0.03125,0.015625,0.015625,0.25,0.5,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
40500.0,2.57426,4.2643617145303216E-8,40500.0,56.2,12.104671696901597,40500.0,27968.0,0.125,1.0,0.5,0.25,1.0,0.5,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
41000.0,2.589009,4.2785190308673507E-8,41000.0,57.99999999999999,15.77765300393037,41000.0,37104.0,0.0625,0.25,0.25,0.0625,0.5,0.125,0.25,1.0,0.25,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
41500.0,2.60878,4.300140194387899E-8,41500.0,51.2,2.4998401636723933,41500.0,42272.0,0.25,1.0,1.0,0.125,1.0,0.125,0.125,0.5,0.125,0.03125,0.25,0.125,0.25,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
42000.0,2.630312,4.327448247828417E-8,42000.0,56.599999999999994,13.152755098773714,42000.0,49024.0,0.25,1.0,1.0,0.125,1.0,0.125,0.0625,0.25,0.0625,0.015625,0.125,0.125,0.125,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
42500.0,2.655417,4.362462374485201E-8,42500.0,60.6,20.08243273942816,42500.0,53912.0,0.0625,0.25,0.25,0.03125,0.25,0.03125,0.015625,0.0625,0.015625,0.03125,0.03125,0.03125,0.125,0.125,0.25,1.0,1.0,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
43000.0,2.67965,4.388963090462817E-8,43000.0,53.400000000000006,4.695680628272248,43000.0,42272.0,0.0625,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.5,0.5,0.5,0.125,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
43500.0,2.704799,4.424220754040612E-8,43500.0,55.800000000000004,9.538935097255875,43500.0,54192.0,0.0625,0.0625,0.0625,0.03125,0.0625,0.0625,0.125,0.5,1.0,1.0,0.0625,0.5,0.5,0.125,0.25,0.5,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
44000.0,2.731854,4.465207763844066E-8,44000.0,58.4,14.988229139419296,44000.0,58560.0,0.015625,0.015625,0.015625,0.03125,0.03125,0.0625,0.5,1.0,1.0,0.0625,0.5,0.5,0.0625,0.25,0.25,0.125,0.25,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
44500.0,2.762858,4.520146740807427E-8,44500.0,57.599999999999994,14.527157786092099,44500.0,68496.0,0.03125,0.03125,0.03125,0.015625,0.03125,0.03125,0.25,0.5,0.5,0.0625,0.25,0.25,0.03125,0.125,0.125,0.0625,0.125,0.125,1.0,1.0,0.25,0.125,0.5,0.25,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
45000.0,2.798392,4.5894300652047E-8,45000.0,63.800000000000004,27.694864337988562,45000.0,75368.0,0.03125,0.03125,0.03125,0.015625,0.015625,0.25,0.25,0.25,0.0625,0.25,0.25,0.03125,0.0625,0.0625,0.0625,0.125,0.125,0.5,1.0,0.125,0.03125,0.125,0.0625,0.125,0.0625,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?
45500.0,2.844481,4.682469626267751E-8,45500.0,55.400000000000006,11.019248571519787,45500.0,78032.0,0.03125,0.03125,0.03125,0.015625,0.015625,0.25,0.25,0.25,0.0625,0.25,0.25,0.03125,0.0625,0.0625,0.0625,0.125,0.125,0.5,1.0,0.125,0.03125,0.125,0.0625,0.125,0.0625,0.25,1.0,0.5,0.125,0.5,?,?,?,?,?,?,?,?,?,?,?,?
46000.0,2.886818,4.778072787448764E-8,46000.0,62.4,24.045314242311594,46000.0,87288.0,0.015625,0.015625,0.015625,0.015625,0.25,0.5,0.5,0.0625,0.125,0.125,0.015625,0.03125,0.03125,0.03125,0.125,0.125,0.5,1.0,0.125,0.015625,0.125,0.0625,0.125,0.0625,0.25,0.5,0.5,0.125,0.25,0.25,0.25,0.125,0.25,1.0,?,?,?,?,?,?,?,?
46500.0,2.927118,4.864397076889873E-8,46500.0,58.4,17.05480763095769,46500.0,82800.0,0.0625,0.25,0.125,0.015625,0.03125,0.03125,0.015625,0.015625,0.015625,0.0625,0.0625,0.25,0.5,0.0625,0.015625,0.125,0.0625,0.125,0.0625,0.25,0.5,0.5,0.125,0.25,0.25,0.25,0.125,0.25,1.0,1.0,0.25,0.5,?,?,?,?,?,?,?,?,?,?
47000.0,2.966224,4.940523598550095E-8,47000.0,62.4,24.32049465412855,47000.0,75248.0,0.015625,0.0625,0.03125,0.03125,0.03125,0.0625,0.25,0.03125,0.03125,0.125,0.0625,0.25,0.125,0.5,1.0,1.0,0.25,0.25,0.25,0.5,0.125,0.5,1.0,0.25,0.0625,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?
47500.0,3.003675,5.0157381418264574E-8,47500.0,54.0,8.039726838005988,47500.0,77632.0,0.03125,0.03125,0.125,0.0625,0.03125,0.125,0.0625,0.25,0.5,0.5,0.125,0.125,0.125,0.25,0.0625,0.25,0.5,0.0625,0.015625,0.0625,0.25,0.25,1.0,1.0,1.0,0.5,1.0,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?
48000.0,3.046038,5.1117068762994476E-8,48000.0,57.99999999999999,15.9206290738457,48000.0,87568.0,0.03125,0.03125,0.125,0.0625,0.03125,0.125,0.0625,0.125,0.25,0.25,0.0625,0.0625,0.0625,0.125,0.03125,0.125,0.25,0.03125,0.015625,0.03125,0.125,0.03125,0.25,0.5,1.0,0.25,1.0,0.5,0.5,1.0,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?
48500.0,3.088708,5.2004761648260885E-8,48500.0,59.0,16.923326308964164,48500.0,80416.0,0.0625,0.0625,0.03125,0.125,0.0625,0.125,0.25,0.25,0.0625,0.125,0.0625,0.125,0.03125,0.125,0.5,0.0625,0.125,0.03125,0.25,0.5,1.0,0.5,1.0,0.25,0.5,1.0,0.5,0.25,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?
49000.0,3.13087,5.295989555824134E-8,49000.0,56.39999999999999,12.64345707507853,49000.0,87568.0,0.03125,0.03125,0.015625,0.0625,0.03125,0.0625,0.125,0.125,0.03125,0.0625,0.03125,0.0625,0.015625,0.0625,0.25,0.03125,0.0625,0.015625,0.125,0.25,0.5,0.25,0.5,0.125,0.25,0.5,0.25,0.125,0.5,0.25,1.0,0.5,0.25,0.5,?,?,?,?,?,?,?,?
49500.0,3.172469,5.390227532014251E-8,49500.0,57.4,13.137805037191688,49500.0,87568.0,0.015625,0.015625,0.03125,0.015625,0.03125,0.0625,0.0625,0.015625,0.03125,0.015625,0.03125,0.03125,0.125,0.015625,0.03125,0.015625,0.125,0.25,0.5,0.25,0.5,0.125,0.125,0.25,0.125,0.0625,0.25,0.25,1.0,0.25,0.125,0.25,0.5,1.0,?,?,?,?,?,?,?,?
50000.0,3.224228,5.507106952369213E-8,50000.0,54.6,9.200000000000008,50000.0,87288.0,0.015625,0.03125,0.0625,0.0625,0.015625,0.03125,0.015625,0.03125,0.03125,0.125,0.03125,0.0625,0.03125,0.125,0.25,0.5,0.25,0.5,0.125,0.125,0.25,0.125,0.0625,0.25,0.25,1.0,0.25,0.0625,0.125,0.125,0.0625,0.0625,0.125,1.0,?,?,?,?,?,?,?,?
50500.0,3.271987,5.6123542330331275E-8,50500.0,56.39999999999999,13.33248521086443,50500.0,85184.0,0.015625,0.03125,0.03125,0.015625,0.015625,0.015625,0.0625,0.015625,0.03125,0.015625,0.0625,0.125,0.25,0.125,0.25,0.0625,0.0625,0.125,0.0625,0.03125,0.125,0.125,0.5,0.125,0.03125,0.0625,0.125,0.03125,0.015625,0.125,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?
51000.0,3.321341,5.705539584573772E-8,51000.0,59.0,17.471819645732666,51000.0,72984.0,0.015625,0.015625,0.03125,0.0625,0.03125,0.0625,0.015625,0.015625,0.03125,0.015625,0.03125,0.03125,0.125,0.03125,0.015625,0.0625,0.015625,0.0625,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?
51500.0,3.363589,5.777797275533279E-8,51500.0,55.60000000000001,11.086190323614241,51500.0,66112.0,0.015625,0.03125,0.015625,0.03125,0.015625,0.015625,0.015625,0.0625,0.03125,0.015625,0.0625,0.015625,0.0625,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.5,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
52000.0,3.403525,5.836248610168696E-8,52000.0,59.4,18.86750223813786,52000.0,56576.0,0.015625,0.015625,0.03125,0.015625,0.0625,0.0625,0.5,0.5,0.5,1.0,0.5,0.5,0.5,1.0,0.125,0.5,1.0,0.5,0.25,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
52500.0,3.433981,5.8770680762827405E-8,52500.0,57.8,15.480997244119706,52500.0,51808.0,0.03125,0.25,0.125,0.125,0.125,0.125,0.125,0.25,0.25,0.03125,0.25,0.5,0.25,0.0625,0.125,0.25,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
53000.0,3.464978,5.912877481844691E-8,53000.0,55.2,10.657306955966824,53000.0,44656.0,0.015625,0.015625,0.015625,0.015625,0.03125,0.015625,0.015625,0.125,0.015625,0.03125,0.0625,0.125,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
53500.0,3.490174,5.934215537375875E-8,53500.0,53.6,5.477420511399754,53500.0,32736.0,0.015625,0.015625,0.03125,0.0625,0.0625,0.0625,0.125,0.125,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
54000.0,3.510889,5.953036293801335E-8,54000.0,56.599999999999994,13.213885778275461,54000.0,35120.0,0.015625,0.03125,0.03125,0.0625,0.03125,0.0625,0.25,0.125,0.25,1.0,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
54500.0,3.532028,5.970938546376097E-8,54500.0,52.800000000000004,5.569782330345706,54500.0,32736.0,0.03125,0.03125,0.0625,0.25,0.125,0.25,1.0,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
55000.0,3.552863,5.993507677482235E-8,55000.0,54.2,8.029173628068376,55000.0,41872.0,0.015625,0.0625,0.03125,0.0625,0.25,0.0625,0.25,1.0,1.0,0.5,1.0,0.5,0.5,0.25,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
55500.0,3.579158,6.023885079142121E-8,55500.0,54.6,8.835341365461856,55500.0,44656.0,0.03125,0.03125,0.125,0.03125,0.125,1.0,1.0,0.125,0.25,0.125,0.25,0.125,0.5,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
56000.0,3.607321,6.059894358946218E-8,56000.0,59.4,18.768807221973237,56000.0,49424.0,0.03125,0.03125,0.0625,0.03125,0.125,1.0,1.0,0.125,0.25,0.125,0.25,0.125,0.5,0.5,1.0,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
56500.0,3.635331,6.102415101809635E-8,56500.0,55.800000000000004,11.262086023577792,56500.0,58680.0,0.015625,0.03125,0.25,0.25,0.03125,0.0625,0.03125,0.0625,0.03125,0.125,0.125,0.25,0.125,0.25,0.125,0.25,0.5,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
57000.0,3.667595,6.157596936242449E-8,57000.0,56.00000000000001,11.116857092066791,57000.0,66112.0,0.03125,0.25,0.25,0.03125,0.0625,0.03125,0.0625,0.015625,0.0625,0.0625,0.125,0.0625,0.0625,0.03125,0.125,0.125,0.125,0.125,0.25,0.25,0.25,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
57500.0,3.701072,6.210724053697455E-8,57500.0,57.199999999999996,14.514891985171921,57500.0,61344.0,0.125,0.125,0.03125,0.03125,0.03125,0.03125,0.0625,0.03125,0.03125,0.03125,0.125,0.125,0.25,0.25,0.5,0.0625,0.0625,0.125,0.0625,0.125,1.0,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
58000.0,3.731523,6.251536818428173E-8,58000.0,58.4,16.184458664431578,58000.0,51808.0,0.03125,0.03125,0.03125,0.0625,0.0625,0.125,0.125,0.5,0.0625,0.03125,0.125,0.0625,0.125,0.5,1.0,0.5,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
58500.0,3.758849,6.289846529149348E-8,58500.0,55.400000000000006,11.209148244887572,58500.0,54192.0,0.03125,0.03125,0.03125,0.03125,0.03125,0.0625,0.0625,0.25,0.03125,0.015625,0.03125,0.015625,0.03125,0.125,0.5,0.25,0.5,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
59000.0,3.785391,6.327057110352649E-8,59000.0,53.800000000000004,7.65614506380121,59000.0,54192.0,0.015625,0.015625,0.015625,0.015625,0.015625,0.03125,0.03125,0.0625,0.015625,0.015625,0.125,0.0625,0.5,1.0,0.5,0.25,1.0,0.25,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
59500.0,3.809607,6.3548573276235E-8,59500.0,51.4,1.7308314461339396,59500.0,44376.0,0.0625,0.03125,0.125,0.25,0.125,0.0625,0.125,0.015625,0.03125,0.0625,0.125,0.5,0.25,0.5,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
60000.0,3.832682,6.381514811681377E-8,60000.0,53.2,2.764157372471449,60000.0,44656.0,0.03125,0.015625,0.0625,0.125,0.0625,0.015625,0.03125,0.015625,0.5,0.125,0.25,0.5,1.0,1.0,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
60500.0,3.855699,6.405266178564893E-8,60500.0,53.800000000000004,6.574562396868042,60500.0,39888.0,0.015625,0.03125,0.015625,0.25,0.0625,0.03125,0.0625,0.5,0.25,0.03125,0.125,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
61000.0,3.877062,6.428473575454619E-8,61000.0,59.0,16.6395575797007,61000.0,41992.0,0.015625,0.0625,0.015625,0.015625,0.125,0.0625,0.03125,0.0625,0.5,0.125,0.25,0.25,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
61500.0,3.900211,6.453788851077358E-8,61500.0,52.0,4.036849849657729,61500.0,42272.0,0.015625,0.03125,0.015625,0.015625,0.125,0.03125,0.0625,0.0625,0.125,1.0,0.25,0.5,0.125,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
62000.0,3.92474,6.482126074325708E-8,62000.0,54.0,6.746675316250402,62000.0,44656.0,0.015625,0.03125,0.015625,0.0625,0.03125,0.015625,0.0625,0.0625,1.0,0.125,0.5,0.125,0.25,0.5,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
62500.0,3.95278,6.516248740048872E-8,62500.0,57.599999999999994,15.232550700530984,62500.0,47040.0,0.03125,0.0625,0.03125,0.015625,0.03125,0.0625,1.0,0.0625,0.25,0.015625,0.125,0.125,0.0625,0.125,0.25,0.5,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
63000.0,3.981052,6.552104828051395E-8,63000.0,58.8,17.411036451400793,63000.0,49024.0,0.03125,0.015625,0.015625,0.03125,0.5,0.03125,0.125,0.0625,0.0625,0.03125,0.0625,0.125,0.0625,0.0625,0.25,0.125,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
63500.0,4.008754,6.597575009903974E-8,63500.0,52.400000000000006,1.3479680997463142,63500.0,63448.0,0.0625,0.03125,0.03125,0.03125,0.5,0.125,0.125,0.0625,0.125,0.0625,0.125,0.125,0.0625,0.0625,0.0625,0.03125,0.125,0.5,0.25,0.5,0.5,1.0,0.5,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
64000.0,4.035171,6.619755754454269E-8,64000.0,53.0,3.292181069958851,64000.0,32456.0,0.015625,0.015625,0.03125,0.0625,0.125,0.125,0.25,0.125,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
64500.0,4.048107,6.628317574246063E-8,64500.0,53.6,2.756354369257606,64500.0,25584.0,0.015625,0.03125,0.015625,0.03125,0.015625,0.5,1.0,0.5,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
65000.0,4.061516,6.638019443800053E-8,65000.0,51.800000000000004,3.600000000000003,65000.0,27968.0,0.25,0.5,0.25,0.5,0.5,0.5,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
65500.0,4.078874,6.654734981556734E-8,65500.0,54.800000000000004,7.540747528965112,65500.0,37224.0,0.25,0.5,0.125,0.5,0.5,1.0,0.5,0.5,0.0625,0.125,1.0,1.0,1.0,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?,?
